soldierId,bestSoldierPerc
115985,0.6046158836865461
115986,1.019707942264547
115987,0.7880167670586535
115988,0.7378699258062975
115989,0.2645438182866329
115990,0.28103853216620006
115991,0.6827261233735855
115992,0.5894838960718229
115993,0.5612590839203913
115994,0.3756924109522683
115995,0.5005058880023028
115996,0.27632876723837646
115997,0.5916917718902215
115998,0.22060396898896867
115999,0.9612630310198966
116000,0.6044489891917868
116001,0.2566014376576538
116002,0.8467388251887578
116003,0.5237976995940317
116004,0.2569002089605436
116005,0.18602758830051896
116006,0.8158966747748368
116007,0.17464514587448327
116008,0.9525639490872755
116009,0.6329827107295432
116010,0.22561425290282972
116011,0.8805661141660721
116012,0.862763855535736
116013,0.2807623629463079
116014,0.17491427930873887
116015,0.19340662881089904
116016,0.9718477098714382
116017,0.38568077037491216
116018,0.2982880500967405
116019,0.75947629678221
116020,0.5866599075595187
116021,0.2329427788719331
116022,0.7791165470677586
116023,0.7107122760993752
116024,0.6525790407124616
116025,0.47389064818134213
116026,0.5616595046964004
116027,0.9431327667476703
116028,0.808537881435291
116029,0.68378645570437
116030,0.13335193471833479
116031,0.2156967465478336
116032,0.3142186379920204
116033,0.27740662578563485
116034,0.6632692970654277
116035,0.25208601650994816
116036,0.41482130248180876
116037,0.1758289801720388
116038,0.20974894138227324
116039,0.21422312575635843
116040,0.793875482537149
116041,0.8588746339188742
116042,0.8384578431891614
116043,0.6933663006455186
116044,0.19961947478926562
116045,0.24723216433073708
116046,0.410272575811043
116047,0.2793047760345319
116048,0.7949325779570562
116049,0.2577720000011296
116050,0.7625851441090927
116051,0.24982002940036924
116052,0.770457012170457
116053,0.7551194472807412
116054,0.27449679121457743
116055,0.19253150376001665
116056,0.8741196026081044
116057,0.7579961583243928
116058,0.45107858402504747
116059,0.7351288564699232
116060,0.8455333742024493
116061,0.42234352913403134
116062,0.31661549607366196
116063,0.30353537084889687
116064,0.3188427712117515
116065,1.017188928482667
116066,0.5963405707190095
116067,0.3382116759992159
116068,0.2459681007417785
116069,0.2232153957333725
116070,0.8870296482269431
116071,0.4395657848745072
116072,0.4035730336451077
116073,0.3307522727990256
116074,0.42902431243313094
184115,0.2583230081346935
184116,0.5098317464505011
184117,0.24697255853564076
184118,0.8378873115527294
184119,0.3043216906991591
184120,0.17048904858975483
184121,0.26147083063223503
184122,0.80157835398314
184123,0.4575789847206711
184124,0.7545855440058233
184125,0.276218514195312
184126,0.21562416109599752
184127,0.19902529241063743
184128,0.225925112368988
184129,0.2674079520581409
184130,0.21722088870623363
184131,0.23387930252306327
184132,0.5445046136363083
184133,0.5218160235182336
184134,1.0608795028052003
184135,0.2952925394438081
184136,0.20915098699346052
184137,0.3799298976023541
184138,1.2113706712066883
184139,0.34080657206143766
184140,0.26043385477812736
184141,0.27207766562755636
184142,0.9821562648486846
184143,0.8821843907149798
184144,1.068879864633394
184145,0.9286287360545853
184146,0.7441844503733821
184147,0.5969287782213555
184148,0.36838302902939374
184149,0.6108668645739368
184150,0.9242495180660668
184151,0.6571246166262334
184152,0.23571190101467282
184153,0.5487167767409926
184154,0.48407845444905756
184155,1.02442012927803
184156,0.18629331939339472
184157,0.7873181664416709
184158,0.3776319345469266
184159,0.36689174366107763
184160,1.0255358174138203
184161,0.34301209825966655
184162,0.7054759936396502
184163,0.8078689916505517
184164,0.7964858106667358
184165,0.8117162914903773
184166,0.7620370880709313
184167,0.5417977052228824
184168,0.3121469153007987
184169,0.5579788808086619
184170,0.4494848742005421
184171,0.7440152795223638
184172,0.18440160223515883
184173,0.2597477993975658
184174,0.19520796805103285
184175,0.2865296276054596
184176,0.14005802794532224
184177,0.7528891918652711
184178,0.8101753020529194
184179,0.25988586582250156
184180,0.2815068562017678
184181,0.8419048224960657
184182,0.5159639195848227
184183,0.7070826512999033
184184,0.19539370730175226
184185,0.6465475060216239
184186,0.27217545662923587
184187,0.6462929870518241
184188,0.2061462278895258
184189,0.8582343273929893
184190,0.7348125733236006
184191,0.1941358612970347
184192,0.1814997955822209
184193,0.2799268292802319
184194,0.2620620088854672
184195,0.23233139924626672
184196,0.7989891487529837
184197,0.34285138806201426
184198,0.6032328437871317
184199,0.5947321938015193
184200,0.29230533352663207
184201,0.7141746256926871
184202,0.15930958163576353
184203,0.1817954572166684
184204,0.16635631856666516
184205,0.2439063368087933
184206,0.8720178387971009
184207,0.4693191955542088
184208,0.2851163826933995
184209,0.4406811512287167
184210,0.43306803677296396
184211,1.031577622775363
184212,0.9292558088421479
184213,0.6643144630350293
184214,0.29649394426838876
184215,0.6327779670181546
184216,0.19226355187131355
184217,0.32087723885263547
184218,0.7040675064599691
184219,0.166134999004165
184220,0.6542997080871584
184221,0.20570467281515575
184222,0.2914751630205474
184223,0.25102333050351705
184224,0.2713106503159744
184225,1.0099059661075425
184226,0.5442281795511628
184227,0.31466709634693474
184228,0.18895979877611352
184229,0.8877280821453455
184230,0.8463407498188469
184231,0.2565195329129866
184232,0.7331250327822201
184233,0.39875411383317355
184234,0.24880439305169383
184235,0.19556425264673377
184236,0.6026853722022925
184237,0.6141344365265085
184238,0.6961379143540338
184239,0.2557560664629475
184240,0.4499260825415771
184241,0.886843511919037
184242,0.8766782462473672
184243,0.5470766760379895
184244,0.19737062765146912
184245,0.6759819410062187
184246,0.2945783658657272
184247,0.6549739205233738
184248,0.38612225162289665
184249,0.46262963727617584
184250,0.28747204111219354
184251,0.3733998447134194
184252,0.43985553924469395
184253,0.5760234170836827
184254,0.21696058488010467
184255,0.44788943984548474
184256,0.8835336020497964
184257,0.5850378979423352
184258,0.23286504852727424
184259,0.6176943305166986
184260,0.4722305990593126
184261,0.23507557298853826
184262,0.2710148346515044
184263,0.361976939257122
184264,0.366338940973627
252305,0.3961938423614328
252306,0.44254024878721826
252307,0.8402396613137102
252308,0.6793309425442386
252309,0.2742728085556679
252310,0.30496876183593064
252311,0.23605722779046995
252312,0.8237797892563283
252313,0.3568601809088418
252314,0.6411417619807211
252315,0.5596424393833057
252316,0.2192593186115615
252317,0.3586814135970175
252318,0.26159742743063835
252319,0.2917102323700563
252320,0.2576287579569652
252321,0.20625205742558544
252322,0.5838568343615613
252323,0.5102682846944724
252324,0.23107523072429964
252325,0.2470635387295274
252326,0.20077375258986246
252327,0.27621932635636787
252328,0.9602493500505835
252329,0.511112956735303
252330,0.385372042945134
252331,0.22098549410057028
252332,0.9514523255499754
252333,0.3668418363122818
252334,0.7050991664990123
252335,0.942907235615488
252336,0.8316414293168981
252337,0.5524177046163206
252338,0.2748506977240655
252339,0.6645456470119855
252340,1.2233529352988226
252341,0.8213539631188282
252342,0.2980790683977442
252343,0.5764997974607897
252344,0.47683542974542675
252345,0.9020043817357439
252346,0.3167203649141354
252347,0.8817541544128671
252348,0.2974147683956148
252349,0.41703621418406883
252350,0.968007103678977
252351,0.33153472270330425
252352,0.5176440122281016
252353,0.8911035553091711
252354,0.7407640179218771
252355,0.25293656519214097
252356,0.8091811464342145
252357,0.41277469786891446
252358,0.32552945115930415
252359,0.5721335539021173
252360,0.3635259922131439
252361,1.0121059336766074
252362,0.17604230271454552
252363,0.6575703820443826
252364,0.22435506305624048
252365,0.3219855688532222
252366,0.9436647272257799
252367,0.6571710208894836
252368,0.8225394761750797
252369,0.2960672319041278
252370,0.3926863097538717
252371,0.6989470576877725
252372,0.5748073467872541
252373,0.25942913749852853
252374,0.7862895568101897
252375,0.6553061598431786
252376,0.439862323872876
252377,0.3381849429684976
252378,0.24679433032125525
252379,0.9500361944246174
252380,0.8140422122299309
252381,0.27911910416603497
252382,0.1465810326480294
252383,0.2772710451085369
252384,0.6091245478190221
252385,0.1689976920620309
252386,0.5759905348032033
252387,0.35236190277025464
252388,0.27089797998506643
252389,0.4081841313448817
252390,0.6365732009953153
252391,0.4737082679207802
252392,0.18404441676746047
252393,0.2581839469385549
252394,0.1906892659786365
252395,0.21261511749652678
252396,0.24299862913133025
252397,0.473958394566071
252398,0.5924267524628624
252399,0.4831188363209768
252400,0.3729322263138643
252401,1.0406474036778965
252402,0.6528252085062234
252403,0.7387606704310252
252404,0.2766047438470755
252405,0.5218523750695903
252406,0.8224167721669231
252407,0.7496848092043342
252408,0.5956290263761397
252409,0.3092504790971015
252410,0.6390958757730922
252411,0.247025032902991
252412,0.2980579731720731
252413,0.2553205090002037
252414,0.25018549344423774
252415,0.7097843747527828
252416,0.6376564115483079
252417,0.2925975613389615
252418,0.2026914646864701
252419,0.24204675653739977
252420,0.982286664172328
252421,0.7520457454416771
252422,0.6540622882581328
252423,0.4683077780887214
252424,0.33425330058007124
252425,0.21455796985409997
252426,0.34963970756320223
252427,0.3620752109476543
252428,0.4578932861582102
252429,0.305118592068603
252430,0.3707500185989175
252431,0.7779687517729699
252432,0.6775219478061179
252433,0.9246534146670586
252434,0.21583746843605983
252435,0.7182594322311464
252436,0.29853973535229755
252437,0.8154582480707513
252438,0.3311458991722373
252439,0.7224088109906004
252440,0.7478330930138781
252441,0.905461940143174
252442,0.45253259704615195
252443,0.37266499682496773
252444,0.8648729037701486
252445,0.21588269463788973
252446,0.8844114732910089
252447,0.657967148970189
252448,0.2682618461313468
252449,0.6673056202007541
252450,0.2677898972872222
252451,0.22850109925172107
252452,0.27408508841077056
252453,0.6948641301019436
252454,0.37653259185781857
320494,0.27701041250510156
320495,0.18990980399965401
320496,0.8676024510203362
320497,0.30651401689225205
320498,0.8539102774425442
320499,0.933231723052879
320500,0.9732243659817166
320501,0.1982696949062443
320502,0.8919217456420989
320503,0.30709789205481414
320504,0.6436001711687147
320505,0.614694317705454
320506,0.2492422791650823
320507,0.637038462864502
320508,0.6506472493061806
320509,0.64821263440792
320510,0.22206016995006989
320511,0.2573946581047169
320512,0.2684556589845018
320513,0.3187868245326791
320514,0.21880911330499458
320515,0.21146646744698722
320516,0.4298729656406192
320517,0.33302416146283625
320518,0.4003206378616207
320519,0.43433255868307213
320520,0.29195719856371977
320521,0.3172063913821301
320522,0.7157778678404316
320523,0.5560969878660276
320524,0.31989517212528323
320525,0.17601392916591468
320526,0.22186489180222363
320527,0.8644545794903713
320528,0.24894858212430032
320529,0.23879177009752878
320530,0.6267912626453671
320531,0.1575389353841991
320532,0.2626398348503715
320533,0.4155510758771422
320534,0.5889959566961773
320535,0.23229778648476912
320536,0.7355895425806749
320537,0.43517589764618686
320538,0.5741318107842561
320539,0.14183808397078085
320540,1.0058225711001454
320541,0.2841297915066036
320542,0.21447399784845295
320543,0.6796996238872466
320544,0.4293369888552639
320545,0.19061967406540564
320546,0.6256040233106388
320547,0.8032354080637496
320548,0.26401791049067785
320549,0.21973003193539736
320550,0.5291611559293308
320551,0.41284174213427866
320552,0.22626448386453973
320553,0.6382691081518486
320554,1.2250184243967934
320555,0.46837227305479995
320556,0.2255938720366299
320557,0.33080755411318746
320558,0.5226272430504428
320559,0.19202108178146354
320560,0.4900012736911001
320561,0.5507836134780268
320562,0.36802860588389413
320563,0.8321993094940379
320564,1.1240865696679336
320565,0.3365406216572055
320566,0.20440923201641065
320567,0.6193464039668912
320568,0.6984453492178564
320569,0.2196860830670258
320570,0.636089717864541
320571,1.2686029954002043
320572,0.5685774333848914
320573,0.5706634272748854
320574,0.5538834297498816
320575,0.7517574986731961
320576,0.783023241595729
320577,1.2385510653490732
320578,0.5842905875765569
320579,0.4503712043592328
320580,0.5831593739645926
320581,0.8301237163987978
320582,0.16088744714965103
320583,0.7484746805974123
320584,0.19175292259710724
320585,0.6137269256239068
320586,0.6395013839127075
320587,0.3839722667189554
320588,0.7948277455807571
320589,0.43015714382929754
320590,0.33670595415233046
320591,0.47729771863284925
320592,0.7214897970244645
320593,0.9468601584255418
320594,0.2490226244188563
320595,0.8616110124442105
320596,0.4182489764036212
320597,0.5282090218801678
320598,0.8858754499429684
320599,0.1358135118769384
320600,0.6292711684127319
320601,0.4908023669712844
320602,0.25681869620402026
320603,0.6481213861179753
320604,0.533758150279585
320605,0.2637631706519952
320606,0.25272488292772327
320607,0.24856152978338913
320608,0.3082204005765676
320609,0.39388344132878633
320610,1.0869449814257355
320611,0.44394501042634754
320612,1.4291047297708797
320613,0.3222252622329474
320614,0.6844176426040776
320615,0.49346524568952516
320616,0.34934173951920894
320617,0.8240301751144836
320618,0.6730755145770408
320619,0.40296831912096304
320620,0.7914650539632324
320621,0.48162253391851934
320622,0.5680548477704106
320623,0.5337959838426813
320624,0.3298155746021422
320625,0.6565867355706705
320626,0.2663073465918879
320627,0.6353137099521695
320628,0.3134265744472437
320629,1.1603861760842091
320630,0.5656834704024616
320631,0.5334938422860138
320632,0.26467083514626083
320633,0.4245965007412554
320634,0.517390314021462
320635,0.33419831126227034
320636,0.8192650913338524
320637,0.778890874613108
320638,0.2896449578793889
320639,0.5099520081752291
320640,0.21668477806697267
320641,0.37972919205024297
320642,0.706552036151733
320643,0.5237748819349257
388682,0.24226230945957578
388683,0.22336828351207944
388684,0.7706687790961049
388685,0.2543255002857073
388686,0.43132191568890427
388687,0.4354909470819432
388688,1.0095863214104772
388689,0.8400283871412431
388690,0.7893556446054275
388691,0.5424614686793523
388692,0.7021825939846995
388693,0.163569864236277
388694,0.3714257078818634
388695,0.5708667638357201
388696,0.5626552169028087
388697,0.695899178895675
388698,0.1747257596986697
388699,0.6908041957123221
388700,0.3169267849524296
388701,0.22773287828188998
388702,0.24359553454335564
388703,0.31193265544052934
388704,0.43388016081223973
388705,0.33075723913449523
388706,0.5455133603015336
388707,0.4267246828165751
388708,0.20238017860623653
388709,0.24816196667731588
388710,0.39155576724070945
388711,0.7141888996048198
388712,0.37833184135701864
388713,0.18349511078835307
388714,0.2018457069831377
388715,0.34281205824363575
388716,0.24652531587388654
388717,0.32509544577239896
388718,0.6616907986959335
388719,0.33171156751069025
388720,0.24214203177529897
388721,0.5050461445952863
388722,0.6439695789909259
388723,0.2760583939739331
388724,0.7791261128804021
388725,0.4396729786207462
388726,0.39748762590082926
388727,0.23186666809212692
388728,0.9195927254856449
388729,0.2695190605979216
388730,0.23008067524056847
388731,0.6353212014097593
388732,0.4572873324142241
388733,0.9196650134126254
388734,0.6484496742929493
388735,0.7087965652321075
388736,0.20127937949299207
388737,0.24559411669628511
388738,0.4843684088535046
388739,0.5344784618902527
388740,-0.09392530229597823
388741,0.7365464153946859
388742,1.1095451122874331
388743,0.42662366294646353
388744,0.7557598766858271
388745,0.1600716743791079
388746,0.3684774538195383
388747,0.22142265361290608
388748,0.43899290763198845
388749,0.6884750771972574
388750,0.2168692039520273
388751,0.3520519213495334
388752,1.1671781800150167
388753,1.0603379296558848
388754,0.19342643830861178
388755,0.5944207935479442
388756,0.9291994155929557
388757,0.2153279171041888
388758,0.1940473583295274
388759,1.38646367700057
388760,0.5896145530912713
388761,0.6377815884214941
388762,0.6706192915364857
388763,0.7077060550497922
388764,0.800094337356519
388765,0.6184194566138983
388766,0.6375222446592936
388767,0.6190146151579587
388768,0.6490468058913346
388769,0.6897124081342252
388770,0.18632760870972515
388771,0.8345804554889007
388772,0.3007800219073277
388773,0.4144354069672663
388774,0.40567902742303147
388775,0.2549307303994999
388776,0.4896679278274983
388777,0.35382078481997986
388778,0.40097681885329833
388779,0.4412772291158497
388780,0.6003227217295442
388781,0.9987781126147739
388782,0.20710795016501665
388783,0.6987847297664167
388784,0.42215917987185975
388785,1.0015360142694716
388786,0.9768768675527013
388787,0.15712935718794036
388788,0.5389556518675098
388789,0.4624636647362415
388790,0.129448206386297
388791,0.6914170829417083
388792,0.3007586341493583
388793,0.9796144869218726
388794,0.27530511681695186
388795,0.23393161404845347
388796,0.2964686628133992
388797,0.388269519283227
388798,0.27029505432636874
388799,0.4731957772568626
388800,1.0680455005710912
388801,0.27813740088621947
388802,0.7583091455717252
388803,0.47365616801439064
388804,0.35230409110429967
388805,0.756240482983326
388806,0.5676076209218115
388807,0.36311444655006925
388808,0.6970567892951007
388809,0.4402061695741883
388810,0.40652556337899975
388811,0.679874242692724
388812,0.30308443505688015
388813,0.8520473899573591
388814,0.1581748763828255
388815,0.8297619989240561
388816,0.5976242519925998
388817,0.3581925226879165
388818,0.37018612347051477
388819,0.5405886048530175
388820,0.27271712429821077
388821,0.4885833277114557
388822,0.6244708295468631
388823,0.22974596392741736
388824,0.7353962418393973
388825,0.9587908405570873
388826,0.2523959910918801
388827,0.29117596683227337
388828,0.1857133676517015
388829,0.25604773795632124
388830,0.2721119322370609
388831,0.5558417066736141
456869,0.27691744058770656
456870,0.3098900728127956
456871,0.706955784649322
456872,0.2680692202103821
456873,0.45286332952995373
456874,0.37431734975427605
456875,0.860921000271692
456876,0.21482534838360506
456877,0.7765466685053644
456878,0.2821992733830649
456879,0.7369081741231767
456880,0.15634929124809654
456881,0.2739044101942734
456882,0.5504595568601656
456883,0.6205769271341754
456884,0.23571580431686384
456885,0.2923568431923738
456886,0.5253012887312565
456887,0.8818431095710613
456888,0.24816697801742044
456889,0.26794236756523965
456890,0.3875876648810685
456891,0.40449388287983873
456892,0.27743798387024027
456893,0.43790003666470917
456894,0.18227918354008193
456895,0.23089107195706587
456896,0.5105485789081703
456897,0.3476385483763486
456898,0.2557422091159482
456899,0.39626348303988473
456900,0.18707709888127683
456901,0.21907312978845556
456902,0.21095534850858483
456903,0.2711472970656799
456904,0.4234291531851963
456905,0.5857792225910723
456906,0.7331934396911632
456907,0.26939060536995746
456908,0.4414012061296862
456909,0.21021813409320161
456910,0.2508496719932602
456911,0.767600421763085
456912,0.511300440546858
456913,0.336198633333375
456914,0.21085495540385407
456915,0.40184247681029245
456916,0.6619272437375618
456917,0.3216480691801921
456918,0.9062170408587336
456919,0.44306991939572254
456920,0.28728202856174073
456921,0.550556484520176
456922,0.19859494114362403
456923,0.6531489727460271
456924,0.6331117775122641
456925,0.5108393523805379
456926,0.3587824475006199
456927,0.21167100823402224
456928,0.7251135255256418
456929,1.0277604338732318
456930,0.414015050214317
456931,0.7011097049409782
456932,0.31605185151976184
456933,0.20643691670070158
456934,0.17107757560900688
456935,0.4108004890196429
456936,0.45336282520573373
456937,0.8439910458402775
456938,0.447813754907971
456939,0.7505585379969253
456940,0.34993984026984365
456941,0.20090835413475222
456942,0.20704015598702724
456943,0.9161748909538947
456944,0.3012436724824746
456945,0.5631614994270593
456946,0.21825014087200761
456947,0.4573760252726537
456948,0.5676065613586121
456949,0.2234594706067034
456950,0.7907147877292215
456951,0.7102117957565219
456952,0.42458830435604183
456953,0.29845368179428416
456954,0.67157317730894
456955,0.5633278203004424
456956,1.2588526278508871
456957,0.5317538617285285
456958,0.5598868648211814
456959,0.20020416628276744
456960,0.27849640127301273
456961,0.21407565468522244
456962,0.4980221743722934
456963,0.23911617768370746
456964,0.20591877692377564
456965,0.3188196723921412
456966,0.4215654190302816
456967,0.7302075484854369
456968,0.9127889395970359
456969,0.23415420662085124
456970,0.5583928370754092
456971,0.5344711207261721
456972,0.5344747081732815
456973,0.30877622521123976
456974,0.1800861414255705
456975,0.6123799808708876
456976,0.24722023364147944
456977,0.5789845712468162
456978,0.26159600643816777
456979,0.3192861483155927
456980,0.5525187000595231
456981,0.23331426868582544
456982,0.31571386490910075
456983,0.8273075391384825
456984,0.6891825206020372
456985,0.732548258405701
456986,1.0558121603167725
456987,0.23972052556442464
456988,0.7005458024385751
456989,0.8020585826024325
456990,0.5284322588775299
456991,0.7911733743894798
456992,0.20660348410064983
456993,0.741003310792941
456994,0.34456076300052135
456995,0.29675450223729544
456996,0.6963828085059605
456997,0.5929711454662434
456998,0.3129030524968169
456999,0.3131135942587974
457000,0.5273218842462808
457001,0.40666433617142056
457002,0.26197575438001447
457003,0.3732936136986596
457004,0.6006251921595285
457005,0.8747714248885112
457006,0.24664932682164747
457007,0.4107398851293545
457008,0.6012285914037439
457009,0.3944200258553809
457010,0.33416635379687526
457011,0.3703985440142747
457012,0.8559524366464595
457013,0.25642762500513333
457014,0.3301157652987919
457015,0.2159298280676531
457016,0.30090322496294114
457017,0.6580114922777704
457018,0.40565179366736864
525053,0.2607641328645223
525054,0.25570815965514665
525055,0.14597403211437815
525056,1.007623807077491
525057,0.9293785816307889
525058,0.4287461372916979
525059,0.554356505755967
525060,0.20810540931758698
525061,0.8003109573360068
525062,0.43326875247636626
525063,0.7169681701477264
525064,0.1699634475135226
525065,0.3132785562658191
525066,0.593868852677087
525067,0.5071290559522688
525068,0.23678235576738033
525069,0.2240311903889874
525070,0.581222939952255
525071,0.5622072617129337
525072,0.2679086585488722
525073,0.2375054436478677
525074,0.1877847747552998
525075,0.5887284934770121
525076,0.3421386934980421
525077,0.7920374822310088
525078,0.906528193788757
525079,0.2534811266361809
525080,0.6440583225500804
525081,0.1821288248874257
525082,0.8585771238935702
525083,0.31579533692147715
525084,0.184562958018529
525085,0.20286581702347956
525086,0.680820005335447
525087,0.283280561314375
525088,0.5099844882955595
525089,0.5340533569303425
525090,0.6818671589179892
525091,0.20315768159614117
525092,0.7539028246602604
525093,0.2437318400644543
525094,0.2949683828849083
525095,0.7744139761089144
525096,0.20883435242213183
525097,0.4216625183154253
525098,0.8439001515334215
525099,0.28702017246613826
525100,0.68639015717279
525101,0.25846017156915907
525102,0.8645851965787814
525103,0.4715515594606367
525104,0.40315821331466467
525105,0.6544664480868851
525106,0.2827786549464379
525107,0.6393653347187982
525108,0.8739641675558649
525109,0.26405432512317745
525110,0.23389652746722117
525111,0.13452202086314385
525112,0.14903794699713596
525113,0.1469820275032258
525114,0.4714386662915239
525115,0.18522631575116427
525116,0.2667035171798671
525117,0.3229611063284353
525118,0.28924013986228286
525119,0.8078832935725642
525120,0.3081023084303554
525121,0.3682754433478605
525122,0.3930771532050465
525123,0.7743426378688538
525124,0.3665085136862936
525125,0.2826989097617774
525126,0.24280251370083056
525127,0.8775819323727785
525128,0.4028859959705435
525129,0.22641777043031536
525130,0.2209492663514157
525131,0.5679719274343809
525132,0.5411692228652452
525133,0.5980934593233314
525134,0.8611877749788939
525135,0.6787734728875967
525136,0.2849920173650166
525137,0.5819985301456805
525138,0.9892470244478475
525139,0.5633381500741343
525140,1.1091202364265411
525141,0.1673177085128557
525142,0.8798505060008674
525143,0.20278552542459388
525144,0.46769445888560396
525145,0.27293346811235836
525146,0.43836734208813105
525147,0.23360365404178945
525148,0.2508272428572947
525149,0.3381637259204063
525150,0.3308291667151823
525151,0.19897663639483204
525152,0.9445084104363817
525153,0.22800713642671838
525154,0.3738550724420005
525155,0.4465926031401312
525156,0.24884504986632933
525157,0.36536660632564727
525158,0.1707364059763366
525159,0.2929729929142392
525160,0.39193510801164616
525161,0.5993234264168099
525162,0.2407951220805144
525163,0.3018764700142859
525164,0.2579036466731354
525165,0.41525078135694365
525166,0.26434024355914637
525167,0.8777738839336144
525168,0.7804113445972785
525169,0.7553618798756072
525170,0.9960017379756765
525171,0.2557519532733587
525172,0.1699410178719541
525173,0.504391522826227
